Map Name,Map Tier
surf_frey2_go,3
surf_shade,6
surf_fruits2,3
surf_palm_fix,2
surf_shoria,4
surf_vitun_rotta,3
surf_wasteland_fix,3
surf_fiellu,2
surf_orangewood,3
surf_smile,3
surf_castlewalls,5
surf_inrage-,3
surf_dionysus,5
surf_discovery,4
surf_treasurehunt_go,1
surf_stonework4,6
surf_boy_fixed,2
surf_4head_csgo,2
surf_aspiration,3
surf_not_so_sinister,2
surf_sentient,4
surf_valpect,6
surf_apollonian,5
surf_taq_njv,4
surf_stonework2,4
surf_compact,4
surf_undergrowth,3
surf_trance_ksf,1
surf_n_bhop_beta1,3
surf_alpha,6
surf_paranoid_enigma,3
surf_deadline,2
surf_meridional,1
surf_illumination2,4
surf_kawaii,3
surf_voteforthisone,3
surf_tycho,5
surf_seaworld_fix,3
surf_stonks,2
surf_opus,2
surf_sunset_njv,3
surf_beyer2,4
surf_forbidden_tomb2_njv,4
surf_eventide,1
surf_christmas_fix,3
surf_neon_final,2
surf_year3000-,1
surf_rstar,4
surf_flyin_fortress,3
surf_zen,6
surf_b_r_o_x_x_x,2
surf_tronic_njv,5
surf_constrictor_remix,4
surf_summit,1
surf_drift_go,5
surf_atlantis,4
surf_presmon_fix_snk,2
surf_brutalist,5
surf_friday_csgo,3
surf_wasteland2,2
surf_trapped2,4
surf_colours,2
surf_awakening,3
surf_wisdom,3
surf_tensor,4
surf_ambient_njv,4
surf_leesriize,2
surf_shodan,6
surf_wazor,3
surf_helloworld,5
surf_cyka_ksf,3
surf_lianfora,1
surf_qlimax_q-,4
surf_004_fix,3
surf_diverge,3
surf_sandbrick,3
surf_fantasy,3
surf_kultur,6
surf_sewers,4
surf_unreal_njv,4
surf_crzyfrog_reloaded_refix,1
surf_tempest2,3
surf_concreteideas,2
surf_razer_final,3
surf_tomb_redone,3
surf_innokia,5
surf_lessons,2
surf_frey_remake_go,2
surf_crackdesert_evo2,2
surf_kepler,1
surf_saturday_fix,2
surf_tempest,3
surf_depths,3
surf_zion,3
surf_aether,2
surf_aux,5
surf_auroria_2,3
surf_hektik,4
surf_retroartz_s,3
surf_kz_protraining,2
surf_treespam,6
surf_dynamics_fixed,4
surf_axiom_fix,3
surf_aser,1
surf_skyfall_final,4
surf_purgatory,3
surf_chasm_go,4
surf_reactor_go,3
surf_acerbus,5
surf_hurrr,2
surf_deceptive_final,3
surf_rapid_njv,3
surf_fabas,4
surf_swagtoast_final,3
surf_take1,3
surf_mudkip_fix,4
surf_dragon,3
surf_blackheart,6
surf_triggered_hz,4
surf_unknown,2
surf_klue,2
surf_perennial_v2,1
surf_satellite_fix,1
surf_sylvan,3
surf_pyrism_njv,6
surf_sirius,3
surf_torque2_njv,3
surf_tequila,4
surf_elysium3,5
surf_mellow,2
surf_pandora,3
surf_jaqen2,3
surf_life_of_duck,1
surf_lt_omnific_fix,6
surf_abyss_fix,4
surf_looksmodern,6
surf_lullaby_ksf,1
surf_porn_fix,3
surf_exile_njv,5
surf_roman,4
surf_happyhands5,3
surf_calibration,4
surf_mdrn,5
surf_utopia_njv,1
surf_teho_v1,2
surf_symbiosis_njv,4
surf_eldritch,3
surf_elements_beta3,3
surf_glass9,2
surf_utopia_njv,1
surf_commune_too_beta5,3
surf_advanced,3
surf_queen_of_the_ween,3
surf_lullaby_redone_njv,2
surf_eon,5
surf_savant_njv,4
surf_hotwheels,2
surf_secluded,4
surf_not_so_disaster,3
surf_cordelia,4
surf_sluice_final,4
surf_nesquik,5
surf_freaky,5
surf_axil,4
surf_aircontrol_ksf__,1
surf_delusional_,2
surf_amir,2
surf_android_csgo,4
surf_legends_lite,2
surf_ebony,2
surf_banger,2
surf_salvation,5
surf_arghmyeyes_retexture,4
surf_whoknows,4
surf_amaro_fix,6
surf_calzone,1
surf_hydrogen_v2_njv,3
surf_666,6
surf_resort_,3
surf_halloween_fix,4
surf_z,4
surf_anzchamps,2
surf_strike,5
surf_insignia_b1,3
surf_animals,3
surf_happyhands3,3
surf_gekar,3
surf_parachutes,4
surf_verge,2
surf_illumination,3
surf_loentra_easy,3
surf_smaragd,3
surf_artois,1
surf_lies_ksf,3
surf_salient,5
surf_physics,1
surf_reprise_h,5
surf_rez,2
surf_grid,5
surf_how2surf,2
surf_tranquility,2
surf_dusk,3
surf_scientist,3
surf_slobs,3
surf_derpis_ksf,1
surf_runewords2_lod,4
surf_fungus,4
surf_nova,2
surf_inspire,2
surf_decked,2
surf_aura,1
surf_island,2
surf_bonk,4
surf_water-run_banjo_skill,1
surf_ragequit_,4
surf_kz_mix_journeys,2
surf_vector_final,4
surf_guitar_hi,2
surf_ultimate,4
surf_skill8_m,4
surf_infamous_ksf,5
surf_distraction_v2,3
surf_volcanic,4
surf_antimatter,4
surf_lovetunnel,1
surf_gekyume_circumcision,1
surf_brutalist_ez,3
surf_crystal,3
surf_tendies,1
surf_rubiks_cube,4
surf_depressing,3
surf_marah,5
surf_skill8_h,6
surf_minuet_v1p,1
surf_infected_h,5
surf_epithet,3
surf_calycate_ksf,1
surf_technique,5
surf_lovhon,2
surf_psi,3
surf_uhhh_fix,1
surf_roomservice_3,2
surf_rookie2,2
surf_infrared,4
surf_premium,2
surf_methadone,3
surf_n_bhop_beta1,3
surf_hades2,6
surf_wood,2
surf_sc_essence_v2_njv,3
surf_ember2,4
surf_25_lighters,5
surf_sup_,2
surf_and_destroy,1
surf_autonomy,6
surf_psycho_njv,2
surf_catalyst2,3
surf_colum_2,1
surf_vienna,4
surf_hat,1
surf_skyborn,2
surf_overgrowth2,5
surf_sandstorm2,3
surf_angst_go,4
surf_pantheon,1
surf_prime_time_r3vamp-,1
surf_diamond_beta1,5
surf_hotrod,2
surf_cubic,4
surf_placid,4
surf_reytx,1
surf_death_of_a_martian,5
surf_akai_final_fix,1
surf_freedom-,4
surf_sinister2_csgo,6
surf_prosaic_njv,3
surf_colors_beta1,2
surf_aeron,3
surf_psychedelia,3
surf_forbidden_tomb4_njv,4
surf_adtr_njv,3
surf_lux,1
surf_doodles_njv,3
surf_school_kzg,1
surf_aweles,1
surf_cement,4
surf_arcade,2
surf_midsommar,3
surf_kaboom,3
surf_garden_go,1
surf_salient2,5
surf_sky_ages,3
surf_lax,4
surf_in_space_go,2
surf_rebel_scaz_njv,1
surf_metalwall-,3
surf_extrodinaire_3,1
surf_pinkbash,3
surf_surprise,2
surf_jizznipples,4
surf_sinsane2_fix,6
surf_original,6
surf_sh,3
surf_quarantine,4
surf_loweffort,4
surf_glass7,2
surf_pinkcubes_fix,2
surf_happyhands2,3
surf_before,6
surf_gloomy,6
surf_shady_h,5
surf_prelude_ksf,1
surf_globalchaos,3
surf_synada,4
surf_underworld_go,4
surf_atrium,2
surf_dreams,3
surf_phantoml0rd_beta,3
surf_catalyst,3
surf_overgrowth,4
surf_injection_njv,3
surf_devil,6
surf_pox_revamp,1
surf_the_gloaming_rat,2
surf_crush,5
surf_lolwhut,5
surf_spectrum_njv,3
surf_waterworks,2
surf_interceptor,4
surf_drifting_go,4
surf_sci_fi,3
surf_lithium2,3
surf_bonus,4
surf_dova,3
surf_ardon_refix,2
surf_network_2013,3
surf_rgb,4
surf_raphaello,6
surf_amaranthine,3
surf_sexyartz_njv,4
surf_timewarp,5
surf_greenbrick,2
surf_epiphany,5
surf_domain,2
surf_aphelion,5
surf_deprecation,3
surf_skill8_e,3
surf_borderlands_h,3
surf_unusual_njv,5
surf_germania,4
surf_mate,2
surf_map_njv,5
surf_omnibus_sns,3
surf_inrage2,4
surf_utopia_night,1
surf_beyond,1
surf_goldarn,4
surf_desolate,4
surf_6,3
surf_nyx,1
surf_sandtrap2,2
surf_epic,3
surf_rebel_resistance_njv,1
surf_skipalot,2
surf_spectra,5
surf_derpis_h,3
surf_facility,3
surf_singletons,2
surf_ny_superhappiest_b3_fix,2
surf_hob,3
surf_solace,4
surf_calycate2,1
surf_pancake,3
surf_crownroyal,2
surf_fast,3
surf_shambles,5
surf_paradise,2
surf_sos,2
surf_mjk,2
surf_not_so_beginner,2
surf_stoneage,5
surf_crimson,6
surf_like_this,3
surf_reblis_final,1
surf_luminaris,2
surf_nyze,5
surf_stargaze_csgo,2
surf_delight_go,2
surf_mom_fix,1
surf_ultimatum,3
surf_noble_csgo,2
surf_papertown,2
surf_zenith,2
surf_ing_njv,2
surf_mash-up,4
surf_apollo,1
surf_beyer,4
surf_forgotten_fix,1
surf_edge,5
surf_kalium2,5
surf_lab,5
surf_eclipse_fix,2
surf_sequoia,3
surf_happyhug,4
surf_annoyance_njv,2
surf_si_fa,2
surf_monolith,4
surf_quattro-,4
surf_misty_,3
surf_saya,3
surf_piano,1
surf_syria_,2
surf_krow10,2
surf_deoa,1
surf_intra,4
surf_collection_njv,4
surf_adventure_final,4
surf_entropy_finalv2,3
surf_ninja_go_b5,1
surf_destiny_fixed,3
surf_liberation2,3
surf_gloom_njv,2
surf_prime_time_r3vamp,1
surf_pepega,1
surf_half_baked,2
surf_zeonine_fix,4
surf_believe_fix,2
surf_palais,2
surf_sanctuary,1
surf_kitsune_fix,1
surf_semesterbreak_fix,2
surf_hollow,5
surf_numbers,5
surf_forbidden_tomb_sns,3
surf_lt_unicorn_official,3
surf_calzone,1
surf_korn,2
surf_hunty,4
surf_fortress,4
surf_zeitgeist,3
surf_x,4
surf_beverages_remix_go,2
surf_misc,5
surf_clavius,5
surf_amplitude_apex_njv,3
surf_ny_platinum,2
surf_windrunner_final,1
surf_sempar_njv,4
surf_ori_l,3
surf_intense,4
surf_flatliners,3
surf_quantum_njv,3
surf_aqua_fix,2
surf_the_distance,5
surf_four_elements,3
surf_minecraft,5
surf_our,5
surf_illusion,2
surf_lost,4
surf_kairo,5
surf_proximity_final,3
surf_forbidden_swag,3
surf_driftless_go,3
surf_salvia,3
surf_plethora_fix,3
surf_commune_beta11,3
surf_hotwheels,2
surf_velocity_nsf,3
surf_zoomathon,1
surf_prosperity_v2,4
surf_extremex,3
surf_motion1_easy,4
surf_calamity2,4
surf_syria_again_,6
surf_cancer,1
surf_exclave,4
surf_ravine_go,1
surf_vegetables_fix_,2
surf_greenhouse,4
surf_jenocide,2
surf_beginner_hell,3
surf_gudrun,3
surf_networked_,3
surf_chateau_fix,4
surf_lament_n2p,1
surf_orbion_x,3
surf_stick,3
surf_compulsive_njv,3
surf_tron_njv,3
surf_paradigm,4
surf_easy2,1
surf_palette_v2,3
surf_tioga060,3
surf_elysium4,5
surf_orthodox_fix,2
surf_cookiejar,3
surf_mwag_reloaded,3
surf_resource,4
surf_exocube_m,4
surf_proliferation,3
surf_kitsune2_GO,3
surf_roomservice_2,2
surf_happyhands_test,2
surf_morbid,3
surf_parc_colore,3
surf_lo_tek,1
surf_legendary,5
surf_elysium,5
surf_eryr2,5
surf_ember_sns,3
surf_cavemissile_fix,2
surf_vale2,3
surf_petrus2,4
surf_inferno,4
surf_polonia,5
surf_flow,2
surf_whynot2,6
surf_corner,1
surf_canisius2,3
surf_funhouse_fix_,1
surf_tranquil,2
surf_neoplasma_ksf,4
surf_pathfinder,2
surf_asrown-,4
surf_tundra,5
surf_autism,1
surf_enlightened,1
surf_runewords,4
surf_twilight,2
surf_boreas,1
surf_gleam2,2
surf_glass5,4
surf_sexplizooimed,4
surf_oma,2
surf_network_2009_njv,2
surf_eunoia,3
surf_mynah_final,3
surf_not_so_zen_fix,6
surf_tuscany_go,2
surf_finesse_final,4
surf_fuckyou,4
surf_sodacity,1
surf_elysium2,5
surf_whiteout,1
surf_this_njv,3
surf_het,1
surf_8bit,2
surf_starfire_csgo,1
surf_efficacy,4
surf_exclave,4
surf_blackside_njv,4
surf_sensation,4
surf_ny_advance_nsf_v2,3
surf_holiday,2
surf_frost,1
surf_impact_njv,3
surf_not_so_hentai,2
surf_gurus_njv,5
surf_deathstar_fix,1
surf_exocube_e,2
surf_rustic_v2,5
surf_29palms,4
surf_primero,5
surf_fornax,1
surf_atlas_1,2
surf_helium_fix,3
surf_runewords2,4
surf_classics3,2
surf_nebula,2
surf_polygon,4
surf_clujreek,3
surf_fractal,3
surf_subway,3
surf_sinsane_ez_csgo,3
surf_unraveled,3
surf_togo_njv,3
surf_something_serious,3
surf_christmas2_fix,4
surf_serenity,3
surf_benevolent,2
surf_fire_eye,4
surf_corruption,6
surf_sanguine,3
surf_curious,4
surf_sacrifice,4
surf_metallic,5
surf_bork_nbv,3
surf_funhouse2,2
surf_in_the_dark,2
surf_calamity_njv_,4
surf_again_njv,5
surf_whoknows3,4
surf_beginner_hell,3
surf_brodderlands,4
surf_s_t_a_t_i_o_n,3
surf_forbidden_ways_ksf,1
surf_healthy_e,3
surf_thesteve,5
surf_axiom2,3
surf_strafe,3
surf_spaceship_ksf,3
surf_wicked,3
surf_andromeda,1
surf_zealand,2
surf_zbig2,3
surf_goliath,6
surf_izded,5
surf_amplitude_encore_nsf_v4,2
surf_warped,3
surf_two_colour,3
surf_duggywuggy,2
surf_delta,4
surf_entropy_hardmode,5
surf_timber,2
surf_perforated_restored,3
surf_hades,6
surf_lore_fix,2
surf_wizard,3
surf_classics2,2
surf_25_lighters,5
surf_love,4
surf_koa,4
surf_junglespic_ksf-,3
surf_whynot,6
surf_sanding,3
surf_autism_2,2
surf_parrot_selector,3
surf_classics,2
surf_concept_njv,3
surf_kitsune2_beta,3
surf_exonic,6
surf_bonkers_v2,1
surf_oompa_loompa_,3
surf_aquaflow,2
surf_nostromo_csgo,5
surf_first,1
surf_lithium-,3
surf_lighrust_easy,1
surf_refraxis,3
surf_minigolf,3
surf_dank,3
surf_feudal,5
surf_cinnamon,5
surf_ancient,3
surf_stonework-,4
surf_squirrelsonvacation,2
surf_slob2,3
surf_eryr,4
surf_neo_njv,2
surf_rands,4
surf_static,3
surf_lolrevlis,5
surf_amateur_v2b_,3
surf_blackout_v1,3
surf_minimumwage,3
surf_selenka,4
surf_commune_again_beta5,3
surf_celestial,5
surf_prolix,3
surf_summer,2
surf_torrent_njv_fix,2
surf_meme,2
surf_elites_v2_fix,1
surf_amplitude_light,2
surf_divided_nsf,4
surf_ameliorate,1
surf_disaster,5
surf_rooftopsv2,1
surf_tensile_njv,2
surf_low_production,3
surf_torque_,3
surf_cosmo_go,3
surf_quickie,3
surf_oasis,2
surf_gettingharder,6
surf_not_so_quick,4
surf_easy1,1
surf_highlands,4
surf_eternal_beta,4
surf_treefort,5
surf_kimetrik,3
surf_auroia_njv,3
surf_sunset2_fix,5
surf_harmony,2
surf_road_to_hell,1
surf_stickybutt_alpha,3
surf_crush2,6
surf_conserve,5
surf_happyhands4,3
surf_reflex_go,2
surf_sinister_evil,6
surf_2012_beta12,3
surf_heaven,3
surf_bumpybusride,3
surf_monotony,3
surf_damn,5
surf_core_fix,5
surf_huh,3
surf_remeanian,5
surf_mesa_mine,2
surf_rst,4
surf_ixtab_njv,4
surf_collaboration,4
surf_theme,4
surf_ace,2
surf_revolution,4
surf_ataque_final,3
surf_nemesis,4
surf_hero_fix,4
surf_quilavar-,3
surf_ecosystem,3
surf_lighthouse,3
surf_thicket,1
surf_seasons_fixed,2
surf_minecraft_2020,2
surf_2pacisalive,2
surf_loentra,5
surf_boring,3
surf_gleam,2
surf_sluice2,4
surf_a,3
surf_boner,2
surf_flappybird,5
surf_whoknows2,4
surf_interference_csgo,2
surf_tenzo,1
surf_construction,4
surf_progress,2
surf_leet_xl_beta7z_,1
surf_numbers2,4
surf_nightmare,5
surf_3,3
surf_pandemonium,3
surf_flipv2_go,2
surf_sunnyhappylove,2
surf_sinsane_ksf,6
surf_yellow,3
surf_trihard_go,3
surf_sunday,3
surf_jaqen,3
surf_fruits,2
surf_zbig_rc2,3
surf_milkyway,3
surf_molstration,3
surf_ivory,2
surf_royal,6
surf_juturna,2
surf_artifex,4
surf_raq2,2
surf_acp_fix,3
surf_dhyana_csgo,3
surf_thembrium_sns,3
surf_abstract_final,2
surf_lost2,3
surf_minuet_v1p,1
surf_princess,3
surf_beginner,1
surf_activation,2
surf_pagoda,3
surf_pavilion,3
surf_newb_hazard_r1,2
surf_zoomboys_csgo,3
surf_liberation,3
surf_4dimensional,4
surf_spacejam,2
surf_1day,3
surf_olympics_sns,3
surf_southpark_fix,1
surf_zor,2
surf_mesa_revo_go,1
surf_anything,3
surf_tronia_njv,3
surf_occur,3
surf_seraph,5
surf_disneyland,5
surf_intothewild_csgo,2
surf_marbleblast_e,2
surf_transient,5
surf_monochrome,3
surf_airflow,4
surf_extremex2_5_njv,5
surf_gauntlet_final,3
surf_fathom,3
surf_garden_h_go,5
surf_mesa_fixed,1
surf_theodor,5
surf_creation,3
surf_nikolo,4
surf_for_all,3
surf_lockdown,2
surf_imagine_fix,3
surf_colum_again,1
surf_infected_njv,3
surf_hope,4
surf_polytron,5
surf_bob,3
surf_ezpz_fifiedition,2
surf_generic,1
surf_limbo_go,4
surf_graphia,2
surf_frequency_njv,3
surf_stonework3,5
surf_halloween_tf,2
surf_exocube_h,5
surf_escape_final,1
surf_volvic,2
surf_consistenza_diversa,4
surf_paddy,2
surf_rookie,2
surf_shrug2_fix,3
surf_egypt2,1
surf_golden_a,3
surf_mephobia_final,4
surf_insideout,3
surf_execute,3
surf_y,4
surf_epicube_ksf,2
surf_chaos_rg,1
surf_kinshi,2
surf_cyberwave,2
surf_borderlands,1
surf_stitched,5
surf_scarlet,3
surf_sandman_v2,4
surf_simpsons_go_rc2,2
surf_alend,4
surf_concretejungle,4
surf_be_gentle,3
surf_forbidden_tomb3,4
surf_industries,3
surf_life_of_cow,4
surf_embrace,6
